Europäische Fonds für regionale Entwicklung,7
Deutschen Verkehrswacht,5
HAW,32
DKE,8
Staatliche Realschule Forchheim,8
"Ständigen Ausschuss für Pflanzen, Tiere, Lebensmittel und Futtermittel",2
Europäischen Territorialen Zusammenarbeit,18
bayern design GmbH,66
Weiße Ring Südbayern,6
Landesverband der Kita- und Schulfördervereine in Bayern,4
Institut zur Qualitätsentwicklung im Bildungswesen,23
Bayerischen Landesverein für Heimatpflege e.V,40
für Epidemiologie und,2
SO Bayern,2
Bayerischen Kontrollbehörde für Lebensmittelsicherheit und Veterinärwesen,2
Open Infra GmbH,6
ZGG,1
wwa-la.bayern.de,2
Dialogforums,2
ITI,2
selbsthilfe-traunstein.de,2
міністерство,2
Gesellschaft für Archäologie in Bayern,2
Bayerischen Akademie für Naturschutz und Landschaftspflege,1
Straubing-Bogen,2
Sudetendeutschen Rates,2
Büro Wilhelm Verlag,2
Philosophisch-Theologischen Hochschule Eichstätt,1
KLOI HOI,4
Friedrich-Alexander-Universität Erlangen-Nürnberg,171
Bildungszentrum Laubau,2
DJH Bayern,2
Landesprüfungsamt für Sozialversicherung,4
BioReSt,1
Freien Wohlfahrt,6
breitwand.com,1
Bayerischen Staatministerium für Wohnen,4
Ministerium > Organisation & Geschichte > Gleichstellung,2
AUKM,18
Seibold + Seibold Architekt,2
UCPM,2
Integrierte Energiesysteme,1
Freyung,2
ag-nu.bayern.de,6
GMHF,2
Brandhorst,4
Jugendsiedlung gGmbH,6
Offenen Behindertenarbeit,8
Zentralverband des Deutschen Handwerks,9
mBdB,18
BGB,329
Deutschen Entwicklungsdienst,2
Bayerisches Staatsministerium für Bildung und Kultus,2
Nutz GmbH,1
Prognos AG,6
Deutschen Wetterdienst,10
Hochschule für angewandte Wissenschaften Hof,14
Bayerischen Realschulnetz,2
Hochschulen für angewandte Wissenschaften,37
nextgen,4
Hanns-Seidel-Stiftung,18
stmgp.bayern.de,108
olg-n.bayern.deDe-Mail,2
Runden Tisch Innenstadt,2
NwG,2
OTH Amberg,2
olg-m.bayern.deBewerbungen,2
Mischok GmbH,2
FNKR,2
Gemeinsame Forschungsstelle,4
EUSALP,62
ale-ufr.bayern.de,4
Bayerischen Fußball-Verband,15
Deutschen Kinder- und Jugendfilmzentrum,1
April,4
Hochschule Albstadt-Sigmaringen,20
Germanische Nationalmuseum,2
"für Wirtschaft, Infrastruktur",2
Karlsruher Instituts für Technologie,7
STARK,32
Franken-Gemüse Knoblauchsland eG,1
Landgraf-Leuchtenberg-Realschule,2
RKT,4
Felix Burda Stiftung,2
Bayerischen Landesanstalt für Weinbau und Gartenbau,41
kultus.hessen.de,2
lasub.smk.sachsen.de,2
Bundesvereinigung Stottern & Selbsthilfe,2
Droniq,12
Fachhochschule Weihenstephan,4
STUDIO KI,1
ZETsteht,2
OTH Regensburg,9
bamf.de,2
Bayerischen Landesanstalt für Wald und Forstwirtschaft,26
ABC Kino München,2
HWK Mittelfranken,6
Landesamtes für Statistik,4
Münchener Kammerorchester,4
Christian-Ernestinum Bayreuth,6
IMAG Salafismus,2
Facebook Inc.,6
EfA,4
Bayerische Zentrum für Alpine Sicherheit,2
Georg-August-Universität Göttingen,3
Ländlichen Raum und Verbraucherschutz,11
Technische Hochschule Aschaffenburg,9
LWF Bayern,3
Deutschen Footballverband,2
FFBC,1
mbobo.de,4
Landesarbeitsgemeinschaft Mädchenpolitik Bayern,2
Digitalbonus.Bayern,1
Verband der Junglandwirte,2
Lramsp.de,2
Bayerische Staatsminister für Wissenschaft und Kunst,10
Bayerischen Gemeindebank,2
Institut für Ernährungswirtschaft und Märkte,2
Villa-Flaire GmbH,2
Grubmüller,4
University of Applied Sciences,2
FS,6
bayernhafen Gruppe,2
GF des Tourismus Oberbayern München e.V,2
EUREGIO,2
Circus Roncalli,8
Vernetzungsstellen Kita- und Schulverpflegung,1
Your Europe,6
Bayerischen Staatsgütern,7
YNNA,1
Agenda 21 Seßlach,1
1JM,1
ibi,1
Casablanca,4
Bezirksverein Bayern Nordost,8
Verallia,31
br.de,2
Staatsministerium der Finanzen und für Heimatstetig,2
OBA,20
Hohenschwangau,6
Bayerischen Staatsgemäldesammlungen,4
Max-Planck,21
DIBt,8
Europäische,142
für Bau und Verkehr,30
"Kommunales, Bau und Gleichstellung",4
"für Soziales, Gesundheit",2
Ing Plus,1
Archiv,4
BWV Bildungsverbands,1
Bayerische Naturschutzfonds,2
Stiftung Lesen,22
Dubai Electricity and Water Authority,1
OhA,2
Bayerischen Gemeindetag,5
Freiwilliges Ökologisches Jahr,4
Alpha IC GmbH,2
Dräxlmaier,2
Talentwerkstatt Niederbayern,4
ANMA,1
Sparkassenverband-Bayern,2
neurotrim Systems,1
Nationalen Agentur beim Bundesinstitut für Berufsbildung,1
SVB,6
Psychosoziale Beratungs- und Behandlungsstelle Prop e.V,2
Landesanwaltschaft,2
rfstudio,1
Kraftfahrt-Bundesamt,2
NÜRNBERGER Versicherung.,2
BayKlimaFit,4
Telegram,14
DBFH,32
Institut für Forschung und Ausbildung in Kommunikationstherapie,12
Bayerischen Staatsministeriums für Wissenschaft und Kunst,82
InWEnt,2
Deutsch-französischen Jugendwerks,2
STWNO,1
Sparda-Bank Nürnberg,2
Bayerischen AnwaltVerband,2
diakonie-schweinfurt.de,6
Bayerischer Landespersonalausschuss,4
"Staatsministerium für Gesundheit, Ernährung und Verbraucherschutz",2
Breitband und VermessungIT-Dienstleistungszentrum,10
Münchner Biotech Cluster,2
Europäischen Wirtschafts- und Sozialausschusses,2
Länderarbeitskreises Energiebilanzen,34
Berufsschule Kulmbach,2
StRFöS,4
Cell,2
Paulaner,1
Landfrauen,8
ZRB Nord,4
Landesfachstelle für das öffentliche Bibliothekswesen,7
Psychotherapie,4
GEDA,1
Bürgerwind,1
Ideenion Automobil AG,12
DAK-Gesundheit,2
Regionalen Planungsverbands Allgäu,2
Instituts für Topologische Isolatoren,1
Polnischen Akademie der Wissenschaften,1
"Amt für Ernährung, Landwirtschaft und Forsten Kitzingen-Würzburg",2
radioMikro,1
FOS Cham,8
BÜG,4
"Ministeriums für Wohnen, Bau und Verkehr",2
YouTube.Mehr,14
Bundesamts für Sicherheit in der Informationstechnik,2
Bayerische Staatsministerium des Innern und für Integration,4
Fachstelle zur Prävention religiös,2
Staatliches Gymnasium Holzkirchen,2
Apple Podcasts,4
Internationale Bodensee-Konferenz,4
RШ,2
Fraunhofer-Instituts für Translationale Medizin und Pharmakologie,1
STIKO,48
BAYERN GmbH & Co,2
SESSIONS,1
cib,2
WGK,2
Bayerische Landeszentrale für neue Medien,7
außergerichtliche,4
Google LLC,2
BԐaL,1
IQ-Netzwerk,4
Bundesamt für Logistik und Mobilität,10
KurTheater Tutzing,2
Centre for Advanced Laser Applications,3
Arbeitsgemeinschaft Deutscher Familienorganisationen in Bayern,2
OLG,3
"Bayerischen Staatsministerium für Gesundheit, Pflege und Prävention",9
Jungen Residenztheaters,2
Zentrale Zahlstelle,7
Verivox,2
Holz,4
Gabrieli-Gymnasium Eichstätt,4
maxjosefstift.de,4
Bayern Familie und Soziales,18
BundesUmweltWettbewerb,5
Jägervereinigung Dinkelsbühl e. V.,2
STMI,2
Fair Trade,4
Martingrundschule Bamberg,4
Berufsfachschule für Ernährung & Versorgung,1
Innovation,1
Agentur für Bevölkerungsschutz,2
Vereins Deutscher Ingenieure,8
Sportkreises Passau,2
Bayerische Akademie der Wissenschaftenangedockt,2
Würzburg-Schweinfurt,2
BSIFB,2
Luth,2
TEXTILE INNOVATION,1
Bildungswerk Berchtesgadener Land,2
Konferenz der Museumsberater in den Ländern,2
FfE,22
Bayerischen Schullandheimwerk,4
LandesSeniorenVertretungBayern,2
"Staatliche Führungsakademie für Ernährung, Landwirtschaft und Forsten",14
Leben findet Innenstadt,2
Organic Garden,14
Energieallianz Bayern GmbH & Co.KG,2
Bayerischen Bauernverbands,18
Forum,4
aibay2023.de,1
Gemeinde Neuburg,2
Katholische Jugendfürsorge Diözese Regensburg e,2
Kolping Landesverbandes Bayern e. V.,2
Verband der Bayerischen Energie- und Wasserwirtschaft,2
Bayerischen LandesstiftungHarald Rüschenbaum,2
LRA-LL.Bayern.de,2
Bayerische Staatsministerium für Wirtschaft und Medien,1
transformationsnetzwerk Bayern,12
Technischen Hochschulen,28
Max-Mannheimer-Haus,2
BV,6
Colabs,2
Amt für Landwirtschaft,1
Lkr Tirschenreuth,2
Bayerischen Fördergemeinschaft für Sport in Schule und Verein,2
Bayerische Schlösserverwaltung,30
Fachzentren für Ernährung und Gemeinschaftsverpflegung,2
SHK Bayern,2
Vereinigung der Bayerischen Wirtschaft e.V,19
gensta-nuernberg,2
egvp.de-mail.deBitte,6
Europäischen Rates,2
NürnbergMesse China,2
Deutsche Herzstiftung e,6
Deutsch-Uni Online,2
Workshop Software GmbH,1
ETA,2
Sudetendeutsche Stiftung,8
Bayerische Gemeinden,6
Stadtwerkeverbund Thüga AG,1
Alfred Wiener,2
Energievision Frankenwald e,2
B. Haas-Gebhard & Dall E,2
Europäischen Landwirtschaftsfonds für die Entwicklung,2
Oberlandesgericht Bamberg,2
Topographische Bureau,2
Association for Vertical Farming e.V,1
Tourismusverband Ostbayern,3
Gruppe,24
BAdW,28
Leistritz Produktionstechnik GmbH,4
ERGO Versicherung AG,2
Lernen - Lehren - Helfen,4
rakba.de,6
OSRAM,31
Förderschwerpunkt Hören und Sprache,2
ale-schw.bayern.de,4
ZeroByte Software,1
Conference Manager GmbH,8
Leibniz-Zentrum für Agrarlandschaftsforschung,2
Mercator-Institut,2
Fachlehrerausbildung-Ansbach.de,12
RWE,2
Landesbeirat für Familienfragen,2
WZB,2
Staatliches,12
Datalisk,1
lg-ho.bayern.deAußensprechstunde,3
Felsner GmbH,4
Task Force Infektiologie,2
GLÖZ6,5
HPT,8
Wald,2
Ausschusses für Arbeit und Wirtschaft,2
rec,12
Bamberg World Heritage Office,2
residenzwocheschloesserblog.bayern.de,2
KKW Krško,4
Sudetendeutschen Volksgruppe,6
Johann Dettendorfer Spedition Ferntrans GmbH & Co KG,1
BktG,1
JUHI GmbH,2
BPFI,10
Bayerischen Landesamts für Statistik,56
IG Lernort Bauernhof,3
BAV,7
+E InfoTruck,1
Semperoper Dresden,16
Bayerischen Gesetz,2
"Amt für Digitalisierung, Breitband und Vermessung Freising",1
ERVV,39
Bayerischen Landesamts für Wasserwirtschaft,2
Landschulheim Kempfenhausen,4
Bayerische Bauernverband,8
Bündnis für Frauen,5
"Bayerisches Staatsministerium für Wohnen, Bau und Verkehr",52
welterbe.bamberg.de,4
Landesverband Bayern des Deutschen Jugendherbergswerks,2
Agentur für Arbeit Weiden,2
Plattform Ernährung und Bewegung,2
Critical Infrastructure,2
Verbraucherportal Bayern,12
Bundeszentrale,8
Arcis Saxophon Quartett,2
University of California,3
SI Erlangen,6
MKE,1
WASP Logistik-GmbH,2
SMAEK,2
CVC,1
ORB,6
lg-nfue.bayern.de,6
Gymnasium Veitshöchheim,2
Bayerischen Staatsbibliothek,14
CampusJustiz,3
SchiLF,2
Charité,4
ag-kt.bayern.deDie,2
Hofmann EPC,1
LesCommunity e.V,2
Amt für Archiv & Denkmalpflege,4
B.,4
"Bayerischen Staatsministerium für Arbeit und Sozialordnung, Familie und Integration",2
Unabhängigen Beauftragten für Fragen des sexuellen Kindesmissbrauchs,2
Bayerischen Hotel,2
Vereinten Nationen von Menschen,2
init AG,2
BGH,3
Main4Eck,2
Fakultät für Physik,2
Europäische Metropolregion München,1
Bayerische Behindertenbeauftragte,2
ag-fue.bayern.deBewerbungen,1
Die Radikalen,2
Industrie- und Handelskammertags,2
Evangelischen Kirche Deutschland,2
LMU Klinikums,2
Paul Nikolai Ehlers-Stiftung,2
BNN,1
Staatliche Schulberatungsstelle für München Stadt und Landkreis,2
GreG Freyung-Grafenau,1
Staatliche Realschule Schöllnach,10
Bayerischer Handwerkstag,2
Handelsverbandes und Genossenschaftsverbandes Bayern,1
Landesvereinigung Kulturelle Bildung Bayern,2
"Amt für Ernährung, Landwirtschaft und Forsten Deggendorf-Straubing",2
Landesverband Bayern für,2
Fonds Deutsche Künstlerhilfe,2
Staatsministerium für Wissenschaft und Kunst,80
Emergency Response and Coordination Centre,2
Biologické centrum,1
Staatkanzlei,1
SED,1
Landwirtschaft und Forsten Bayreuth-Münchberg,1
Freie Kunst-Szene Bayern,18
Landesbeirat für Erwachsenenbildung,12
Expo 2020 Dubai,1
Bayerischen Justizdienst,2
Agri-PV,6
"Staatsministerium für Wohnen, Bau und Verkehr",133
Kriseninterventions- und,2
Seniorenunion,2
ETHOS GbR,2
Dialogforum Erinnerungskultur,3
Bildungswerk der bayerischen Wirtschaft,9
Industrieverband Körperpflege- und Waschmittel e,2
ILE Allianz MainWerntal,2
Kronach Creativ,2
Brückner & Brückner,12
Gymnasium Herzogenaurach,2
onDispatch,1
BSH,8
Bayerischen Landesarbeitsgemeinschaft Impfen,3
DEU,4
SOLWODI,18
Medien und Technik,2
SV Kollnburg e,2
MINTeinander,6
Institut für neue Energie-Systeme,2
Arc Architekten Partner mbB,2
HAW Landshut,1
MEDIENDIENST INTEGRATION,2
Unicredit Deutschland,2
empowerGirl,18
Landesbehindertenrat,4
Bayerische Beauftragte für die Belange von Menschen mit Behinderung,2
Rawpixel,1
STV,6
BEEN-i,2
BLASchA,10
Bayerischen Architektenkammer,103
stmfh.bayern.de,50
Helmholtz,4
BayEbFöG,8
AELF Bamberg,2
Zeugnisanerkennungsstelle für den Freistaat Bayern,4
DriotData,1
Aalto-Theater Essen,8
RRZE,12
Stromer-Familienstiftung,2
Beruflichen Schulen Schönbrunn,2
reg-mfr.bayern,1
Bayerischen Landesagentur für Energie und Klimaschutz,2
Weiden,2
Medien.Pädagogik.Didaktik,6
Landesbeirat Holz Bayern,3
"Amtes für Ernährung, Landwirtschaft und Forsten",8
Fuel Center,2
Musikakademie Hammelburg,4
Bernhard-Striegel-Gymnasium,2
BZKF,10
Stadtmission Nürnberg,2
Zentralinstitut für Kunstgeschichte Katharina-von-Bora-Str,4
holzbaupreis-bayern.de,2
Musischen,4
Willibaldsburg Eichstätt,2
FBH,2
Deutsches Jugendinstitut,6
Verband deutscher Musikschulen,2
vimeo.com,16
IKSD,2
WWA,2
Treibhausgasbilanzierung und Klimaschutz,2
Verbraucherzentrale Bayern e. V.,2
med.uni-heidelberg.de,6
Orgelzentrum Valley,2
"Ausschusses für Wirtschaft, Infrastruktur, Verkehr und Technologie",2
DAVA,2
museum-brandhorst.de,2
St. Franziskus e.V,6
H2 Süd e.V,4
SuS,50
Bayerischer Fußball-Verband,10
Europäische Landwirtschaftsfonds für die Entwicklung des ländlichen Raums,6
LAV,2
ublic) K(ey) I(nfrastructures,4
Musikverein Ober-/ Untereschenbach e.V,2
Gesundheit und,2
Markt RöhrnbachGemeinde,1
Landesschule Pforta,8
Dietrich-Bonhoeffer-Gymnasium Oberasbach,2
Bavarian Center für BlockChain,6
Deutschen Theaters,2
Historisches Forum,4
Frauen e.V,1
Ostpreußen,2
Digitalministerium,8
Scheinfeld,2
Akademie für Neue Medien,6
BEW,17
BDSV,1
Bayerischen,53
Bayerischen Staatsministerium für Wirtschaft und Verkehr,2
Kuratorium für Alpine Sicherheit,6
Center for Immunomedicine in Transplantation an Onkology,4
mbrs-ufr.de,6
noris network AG,1
Medau Therapy Services GmbH,2
Liliom,2
Oberfranken-Stiftung Stefan Sebald,2
für Wein- und Gartenbau,2
Katholischen Jugendfürsorge Regensburg e.V.,2
TKP,4
Berufsoberschule Bayern,8
ASD,10
Hlubaka,2
T-CPR Bayern,2
JVA Straubing,4
Staatlichen Graphischen Sammlung München,2
Bayerische Justizvollzugsakademie,222
Hoefer & Sohn,2
Heinrich Graf Landtechnik e. K.,2
eSession,3
Behinderten- und Rehabilitations-Sportverband Bayern e,4
UNIKA-T,2
Katholische Landjugend,2
augsburg.tv,2
SONDERPREIS Johann-Simon-Mayr-Schule,6
Assistenten,2
Bosch Rexroth,2
Max-Planck-Institut,10
DIW,4
mbdb,6
Tannerhof Naturhotel & Gesundheitsresort GmbH & Co. KG,2
Arana AI,1
NanoStruct GmbH,1
reg-opf.bayern.de,28
Michelin,2
Ostbayerischen Hochschule Regensburg,2
EGVP-Enterprise,2
Mahngerichte.de,16
Deutsche Lebens-Rettungs-Gesellschaft,14
Kompetenzzentrum für Ernährung,55
OK,8
Radio Gong 2000 GmbH & Co,2
Eurogroup for animals,2
dBIR,37
Staatsministerium für Familie,20
Finanzen,3
MWB,1
Kuratoriums für Alpine Sicherheit,8
Heizungs,2
Schule Schloss Salem,8
Bayerische Landes-Sportverband e.V,2
Institut für empirische Soziologie,6
Transart Institute,9
VR China,5
Bündnis zum Flächensparen in Bayern,2
BDEW,2
BioSC,1
BZRG,1
BLJA,14
TV 1877 Lauf e. V.,2
GZVJu,17
BAS,9
Nieto Sobejano Arquitetos,2
BORN,2
Kaminkehrer-Innung Oberpfalz,6
Slowfood,2
Max-Planck-Institut für Biochemie,3
Kurtz Ersa GmbH & Co. KG,1
ag-gem.bayern.de,3
Agentur für Arbeit Schweinfurt,2
"Zentralen Fachstelle für Bewährungshilfe, Gerichtshilfe und Führungsaufsicht Bayern",2
Piwik,4
lg-wen.bayern.de,2
ROKIN GmbH,1
Steuerprogrammierung,2
"Amt für Ernährung, Landwirtschaft und Forsten Fürth-Uffenheim",2
Jungbauernschule Grainau,2
Державне управління у справах шкіл,2
Landesverband Mütter- und Väterzentren in Bayern,4
Bayerische Staatsbauverwaltung,6
Wohnungs- und Grundstücksgesellschaft Passau,4
Forst,2
Otto-Hahn-Gymnasium Marktredwitz,2
HiTES Holding,2
Beratung digitale Bildung Oberbayern-Ost,2
Initiative D21,2
Deutschen Vereinigung für Jugendgerichte und Jugendgerichtshilfen,4
VBL,28
Bayerischen Bauordnung,8
ÖGD,22
Mittelstandspakt Bayern,4
German-Swiss Chamber of,2
"Forschungszentrum Deutsch in Mittel-, Ost- und Südosteuropa",4
DigitalCheck Großhandel,2
Kulturerbe Bayern e.V,4
Bayerische Eisenbahngesellschaft,20
Bundesregierung,2
Wasserstoff.Bayern,28
BayRS,2
rapidmail GmbH,6
TU,27
Kulturverein Hilgerhof,2
Fragen und Innere,2
Zenting,1
Bahn-frei-Zukunft,2
Mittelstand Bayern,2
Wirtschaftsschule,22
Turnvereins Hallstadt,2
Alpenstadt des Jahres,6
BLKA,30
Bayerischen Beteiligungsgesellschaft,6
EURAC,6
Institut für Lehrerfortbildung,6
Hofbräuhaus Traunstein,4
lg-bt.bayern.deAngaben,2
FOS Schweinfurt,16
Justizvollzugsanstalt Niederschönenfeld,2
Leibnitz-Institut für die Pädagogik der Naturwissenschaften und Mathematik,1
MKO,2
Bundesamts für Logistik und Mobilität,2
IHK für,23
BMWSB,13
Außenwirtschaftszentrum Bayern,1
Sport und Schulen,2
Gärten und Seen,8
ag-er.bayern.de,7
Christian-Liebig-Stiftung e.V,2
Europäische Register für,2
lfl.bayern.de,2
Staatliche Realschule Traunstein,8
up2you,4
WCAG,4
contrastwerkstatt,3
BSH Hausgeräte GmbH,2
Deutschen Turnerbundes,2
Staatsminister für Wirtschaft,6
Wissenschafts- und Kunstministerium,9
Informationsnetz landwirtschaftlicher Buchführungen,4
WDS,2
Staatlichen Naturwissenschaftlichen Sammlungen,1
Bildungs,1
Twente,2
EUV,2
Main-Post,2
BayernHeim.Die,2
HandyGames,6
Einzelbetrieblichen Investitionsförderung,4
FFH,8
Organic Garden Hospitality Partner GmbH,4
Gym Oberstdorf,2
Neustadt/Aisch u. Umgebung,2
zur Ermittlung des Finanzbedarfs der Rundfunkanstalten,2
Staatliche Fachoberschule Nürnberger Land,5
Bayerische Landesbank MünchenIBAN,7
Schauburg München,4
IHRA,6
Deutsche Schule Prag,3
Bayerischen Landes-Sportverbandes,4
hochroth München,2
Trufflepig IT-Forensics GmbH,6
Landesinnungsverband für das bayerische Fleischerhandwerk,3
Bayerischen LandesstiftungStraßenambulanz,2
Drexler Automotive GmbH,2
Nürnberger Konservatorium,2
ZMF,8
Data Science,1
Deutsche Herzzentrum,1
BALM,10
Bildungszentrums Ökologischer Landbau,2
Bayerische Heilbäderverband,5
Bundesministeriums für Ernährung und Landwirtschaft,9
Europäische Parlament,67
Audi,48
in Bayern,2
Jakob-Fugger-Gymnasium,2
bezirk-mittelfranken.de,4
Europäische territoriale Zusammenarbeit,5
Forum Berufliche Schulen,2
Runder Tisch Einzelhandel,1
FNB Gas,6
Ifo,4
Fraunhofer-Institut für Integrierte Schaltungen,1
Deutschen Patent- und Markenamts,2
Nationalen Rat gegen sexuelle Gewalt an Kindern und Jugendlichen,2
Bayerischem Fußball-Verband,16
Nolde Stiftung,2
Sebastian-Lotzer-Realschule der Stadt Memmingen,8
Pädagogischen Austauschdienstes,14
und Tourismusbetrieb,2
Telekom,15
LEONARDO,9
Europäischen Zentrums für Dispersionstechnologien,1
VNP,26
IRG,1
stmuv.bayern.de,54
Digitale Nachbarschaft,4
Paltech GmbH,3
ZETarbeitet,2
MTA,104
Bundesvereinigung Jugendmedienbildung e,2
Fakultät für Angewandte Informatik,2
beBPo,2
Johannes-Gemeinschaft e.V,4
Gerichte,16
IHK SchwabenVeranstaltungsort,6
Bayerisches Staatsministerium für Arbeit und Soziales,9
Fraunhofer Institute für Integrierte Schaltungen,1
Sparkasse Berchtesgadener Land,2
Helmut-Schmidt-Universität,2
OmicEra Diagnostics,1
sta-m2.bayern.de,3
Staatsminsiterium für Wissenschaft und Kunst,2
Akademie der Bildenden Künste Nürnberg,161
Zentralstelle,4
Deutsche Stiftung Denkmalschutz,6
Staatliches Landschulheim Marquartstein,4
Schule für Dorf- und Landentwicklung Plankstetten,2
